0.012624
0.002473
0.004951
0.000981
0.005677
0.001653
0.017643
0.020877
0.051245
0.004096
0.001776
0.004098
0.000818
0.003958
0.028250
0.024073
0.028379
0.008681
0.005539
0.090753
0.006996
0.013453
0.021869
0.002162
0.046787
0.031039
0.001279
0.003135
0.002612
0.023450
0.014757
0.071463
0.007153
0.002973
0.004744
0.004560
0.059427
0.004792
0.005321
0.010717
0.008410
0.001687
0.005061
0.001025
0.049975
0.001317
0.000941
0.008741
0.007991
0.031176
0.003537
0.040141
0.006092
0.000038
0.016267
0.001763
0.002969
0.005258
0.000026
0.001452
0.000015
0.010942
0.000939
0.001313
0.001557
0.031499
0.000743
0.061556
0.000097
0.003835
0.006710
0.006263
0.035112
0.008389
0.028663
0.010242
0.013976
0.002407
0.091085
0.002462
0.006166
0.020627
0.007009
0.003606
0.013124
0.023751
0.005202
0.096044
0.060204
0.005474
0.005997
0.116511
0.012045
0.000011
0.033921
0.006359
0.034800
0.006787
0.002477
0.004954
0.005764
0.001371
0.048162
0.003288
0.006173
0.008751
0.001227
0.001908
0.008831
0.003268
0.000258
0.002810
0.009863
0.011294
0.003855
0.003060
0.016854
0.009831
0.002540
0.002732
0.007109
0.005362
0.025297
0.010413
0.007131
0.000022
0.001231
0.002211
0.000438
0.004143
0.022584
0.002967
0.012512
0.023238
0.008188
0.000014
0.016228
0.026173
0.070739
0.002376
0.065613
0.002107
0.002579
0.119359
0.001454
0.012983
0.008480
0.018152
0.003457
0.002679
0.005781
0.001224
0.001547
0.003453
0.002201
0.005927
0.031813
0.000109
0.008000
0.013425
0.002313
0.004333
0.002810
0.002220
0.016180
0.011922
0.006509
0.012371
0.002333
0.002106
0.004690
0.001002
0.017561
0.010646
0.006086
0.002563
0.013569
0.000002
0.008155
0.007504
0.001415
0.005240
0.017857
0.003460
0.005376
0.047967
0.010403
0.003221
0.008670
0.004503
0.077812
0.002490
0.003251
0.012977
0.000696
0.003255
0.001499
0.000739
0.005211
0.011245
0.013524
0.000783
0.000049
0.019950
0.011342
0.004330
0.012743
0.001958
0.003561
0.000037
0.053527
0.000947
0.003528
0.007827
0.007063
0.000646
0.001547
0.027246
0.016745
0.011015
0.005129
0.001763
0.008602
0.006289
0.019849
0.003143
0.001813
0.010444
0.000662
0.005764
0.024492
0.003677
0.002311
0.001249
0.001672
0.005949
0.019022
0.006966
0.015160
0.002791
0.002137
0.002656
0.002854
0.010745
0.001333
0.000648
0.001163
0.005127
0.004092
0.005645
0.134454
0.002047
0.010476
0.022407
0.000034
0.001013
0.005256
0.006617
0.004739
0.002948
0.002061
0.005507
0.000880
0.037938
0.001190
0.007261
0.017310
0.002811
0.010061
0.004298
0.007979
0.008067
0.012346
0.017971
0.004151
0.000508
0.005192
0.002089
0.002302
0.000842
0.007196
0.003873
0.017024
0.004878
0.005743
0.028924
0.001242
0.031543
0.002906
0.006346
0.000023
0.003521
0.002207
0.008690
0.002056
0.023615
0.005186
0.039187
0.017021
0.001626
0.002929
0.003719
0.001422
0.003949
0.001401
0.000966
0.002064
0.004956
0.009013
0.007475
0.005956
0.007746
0.004645
0.006803
0.002586
0.004508
0.002987
0.001630
0.024290
0.006501
0.000011
0.008736
0.003940
0.009270
0.003783
0.029517
0.002607
0.002430
0.010353
0.001242
0.001220
0.004335
0.028039
0.000402
0.001199
0.005060
0.009537
0.006953
0.000698
0.000534
0.001552
0.022508
0.001706
0.124064
0.002753
0.000940
0.004189
0.007881
0.000732
0.005631
0.006221
0.007203
0.001812
0.020377
0.000022
0.011855
0.003620
0.000017
0.012839
0.005273
0.001203
0.021804
0.004155
0.002970
0.000204
0.016332
0.003485
0.011553
0.055966
0.002317
0.011293
0.004520
0.004296
0.003460
0.006212
0.006845
0.018600
0.002818
0.001673
0.009350
0.116072
0.006513
0.000054
0.002813
0.004657
0.013079
0.002511
0.003881
0.007937
0.028709
0.001799
0.000066
0.004763
0.001495
0.012666
0.000826
0.000286
0.008533
0.005648
0.001881
0.003169
0.001471
0.005163
0.012382
0.000922
0.002635
0.009768
0.032231
0.001241
0.004597
0.000512
0.001489
0.005788
0.001178
0.017792
0.002492
0.005075
0.001868
0.002392
0.005499
0.007105
0.009147
0.004300
0.006765
0.001772
0.009932
0.002010
0.001901
0.065047
0.062667
0.001423
0.004043
0.003856
0.009225
0.004475
0.001271
0.000794
0.000658
0.001298
0.012728
0.001938
0.002432
0.000002
0.011852
0.003181
0.012477
0.000036
0.010159
0.000734
0.053257
0.002955
0.003875
0.000661
0.012033
0.006607
0.001264
0.004227
0.002728
0.014224
0.011694
0.003652
0.003748
0.003452
0.002064
0.005648
0.000466
0.005593
0.007648
0.006932
0.002708
0.003336
0.002569
0.001373
0.001785
0.003332
0.056448
0.000778
0.000980
0.005243
0.015273
0.010200
0.000015
0.004605
0.004694
0.003262
0.004245
0.004349
0.015700
0.000982
0.006103
0.060395
0.008285
0.004223
0.003085
0.003782
0.002860
0.000376
0.005874
0.003283
0.010746
0.001207
0.015419
0.110584
0.004376
0.018279
0.003169
0.074605
0.001037
0.000856
0.001480
0.019156
0.016902
0.001883
0.001368
0.015654
0.005916
0.020920
0.008735
0.030756
0.003945
0.001400
0.016732
0.001222
0.013778
0.001654
0.000025
0.012436
0.004847
0.006016
0.010798
0.000019
0.002723
0.019411
0.008781
0.002197
0.001797
0.015380
0.000368
0.000509
0.000647
0.001267
0.007433
0.002054
0.003246
0.003607
